id,chan_name
0,POL E1
1,POL E2
2,POL E3
3,POL E4
4,POL E5
5,POL E6
6,POL E7
7,POL E8
8,POL E9
9,POL E10
10,POL E13
11,POL E14
12,POL A3
13,POL A4
14,POL A5
15,POL A6
16,POL A7
17,POL E11
18,POL E12
19,POL A8
20,POL A9
21,POL A10
22,POL A11
23,POL A12
24,POL B1
25,POL B2
26,POL B3
27,POL B4
28,POL B5
29,POL B6
30,POL B7
31,POL B8
32,POL B9
33,POL B10
34,POL B11
35,POL B12
36,POL B13
37,POL B14
38,EEG C1-Ref
39,EEG C2-Ref
40,EEG C3-Ref-0
41,EEG C4-Ref-0
42,EEG C5-Ref
43,EEG C6-Ref
44,POL C7
45,POL C8
46,POL C9
47,POL C10
48,POL C11
49,POL C12
50,POL C13
51,POL C14
52,POL D1
53,POL D2
54,POL D3
55,POL D4
56,POL D5
57,POL D6
58,POL D7
59,POL D8
60,POL D9
61,POL D10
62,POL D11
63,POL D12
64,POL D13
65,POL D14
66,POL D15
67,POL D16
68,EEG F1-Ref
69,EEG F2-Ref
70,EEG F3-Ref-0
71,EEG F4-Ref-0
72,EEG F5-Ref
73,EEG F6-Ref
74,EEG F7-Ref-0
75,EEG F8-Ref-0
76,EEG F9-Ref
77,EEG F10-Ref
78,POL F11
79,POL F12
80,POL G1
81,POL G2
82,POL G3
83,POL G4
84,POL G5
85,POL G6
86,POL G7
87,POL G8
88,POL G9
89,POL G10
90,POL G11
91,POL G12
92,POL H1
93,POL H2
94,POL H3
95,POL H4
96,POL H5
97,POL H6
98,POL H7
99,POL H8
100,POL H9
101,POL H10
102,POL H11
103,POL H12
104,POL H13
105,POL H14
106,POL H15
107,POL H16
108,POL K1
109,POL K2
110,POL K3
111,POL K4
112,POL K5
113,POL K6
114,POL K7
115,POL K8
116,POL K9
117,POL K10
